resourceId,key,value
redshift-resource-3ee13074,CostCenter,Pharma-9280
redshift-resource-3ee13074,UseCase,"Audit, Security and Compliance"
redshift-resource-3ee13074,AutoShutdown,true
redshift-resource-3ee13074,Version,1.0
redshift-resource-3ee13074,IaC,true
redshift-resource-3ee13074,ScheduledDowntime,weekends
redshift-resource-3ee13074,Rightsizing,optimized
redshift-resource-3ee13074,ServiceTier,redshift-premium
redshift-resource-3ee13074,Team,Analytics
redshift-resource-3ee13074,CostAllocation,Shared
redshift-resource-3ee13074,AllocationMethod,direct
redshift-resource-3ee13074,ChargebackEntity,Pharma
redshift-resource-3ee13074,ShowbackCategory,Non-Production
redshift-resource-85ba6c9a,Name,RegulatoryReportingDataWarehouse-Redshift
redshift-resource-85ba6c9a,Project,RegulatoryReportingDataWarehouse
redshift-resource-85ba6c9a,BusinessUnit,Pharma
redshift-resource-85ba6c9a,Environment,Non-Production
redshift-resource-85ba6c9a,CostCenter,Pharma-8041
redshift-resource-85ba6c9a,UseCase,"Audit, Security and Compliance"
redshift-resource-85ba6c9a,Version,2.0
redshift-resource-85ba6c9a,Requestor,jane.smith@example.com
redshift-resource-85ba6c9a,ComplianceStatus,compliant
redshift-resource-85ba6c9a,IaC,true
redshift-resource-85ba6c9a,AutoScaling,enabled
redshift-resource-85ba6c9a,CostAllocation,Shared
redshift-resource-85ba6c9a,AllocationMethod,direct
redshift-resource-85ba6c9a,ChargebackEntity,Pharma
redshift-resource-85ba6c9a,ShowbackCategory,Non-Production
redshift-resource-56bb437a,Name,RegulatoryReportingDataWarehouse-Redshift
redshift-resource-56bb437a,Project,RegulatoryReportingDataWarehouse
redshift-resource-56bb437a,BusinessUnit,Pharma
redshift-resource-56bb437a,Environment,Non-Production
redshift-resource-56bb437a,CostCenter,Pharma-7755
redshift-resource-56bb437a,UseCase,"Audit, Security and Compliance"
redshift-resource-56bb437a,DataClassification,internal
redshift-resource-56bb437a,Compliance:PCI,out-of-scope
redshift-resource-56bb437a,Compliance:HIPAA,required
redshift-resource-56bb437a,AutoScaling,enabled
redshift-resource-56bb437a,ManagedBy,Platform
redshift-resource-56bb437a,BudgetAlert,high
redshift-resource-56bb437a,CostAllocation,Shared
redshift-resource-56bb437a,AllocationMethod,direct
redshift-resource-56bb437a,ChargebackEntity,Pharma
redshift-resource-56bb437a,ShowbackCategory,Non-Production
quicksight-resource-f213cd23,Name,RegulatoryReportingDataWarehouse-QuickSight
quicksight-resource-f213cd23,Project,RegulatoryReportingDataWarehouse
quicksight-resource-f213cd23,BusinessUnit,Pharma
quicksight-resource-f213cd23,Environment,Non-Production
quicksight-resource-f213cd23,CostCenter,Pharma-8251
quicksight-resource-f213cd23,UseCase,"Audit, Security and Compliance"
quicksight-resource-f213cd23,DataClassification,confidential
quicksight-resource-f213cd23,AutoShutdown,false
quicksight-resource-f213cd23,BackupFrequency,weekly
quicksight-resource-f213cd23,Owner,jane.smith@example.com
quicksight-resource-f213cd23,Department,Finance
quicksight-resource-f213cd23,Compliance:GDPR,out-of-scope
quicksight-resource-f213cd23,Compliance:HIPAA,required
quicksight-resource-f213cd23,IaC,false
quicksight-resource-f213cd23,DeploymentGroup,experiment
quicksight-resource-f213cd23,ServiceTier,quicksight-premium
quicksight-resource-f213cd23,Team,Infrastructure
quicksight-resource-f213cd23,CostAllocation,Direct
quicksight-resource-f213cd23,ChargebackEntity,Pharma
quicksight-resource-f213cd23,ShowbackCategory,Non-Production
quicksight-resource-98cb13f2,Name,RegulatoryReportingDataWarehouse-QuickSight
quicksight-resource-98cb13f2,Project,RegulatoryReportingDataWarehouse
quicksight-resource-98cb13f2,BusinessUnit,Pharma
quicksight-resource-98cb13f2,Environment,Non-Production
quicksight-resource-98cb13f2,CostCenter,Pharma-4505
quicksight-resource-98cb13f2,UseCase,"Audit, Security and Compliance"
quicksight-resource-98cb13f2,AutoShutdown,nights
quicksight-resource-98cb13f2,Compliance:GDPR,out-of-scope
quicksight-resource-98cb13f2,DeploymentGroup,experiment
quicksight-resource-98cb13f2,CreatedBy,Console
quicksight-resource-98cb13f2,ScheduledDowntime,never
quicksight-resource-98cb13f2,AllowSpotInstance,false
quicksight-resource-98cb13f2,ServiceTier,quicksight-enterprise
quicksight-resource-98cb13f2,Team,Application
quicksight-resource-98cb13f2,CostAllocation,Direct
quicksight-resource-98cb13f2,ChargebackEntity,Pharma
quicksight-resource-98cb13f2,ShowbackCategory,Non-Production
quicksight-resource-b787bf51,Name,RegulatoryReportingDataWarehouse-QuickSight
quicksight-resource-b787bf51,Project,RegulatoryReportingDataWarehouse
quicksight-resource-b787bf51,BusinessUnit,Pharma
quicksight-resource-b787bf51,Environment,Non-Production
quicksight-resource-b787bf51,CostCenter,Pharma-8999
quicksight-resource-b787bf51,UseCase,"Audit, Security and Compliance"
quicksight-resource-b787bf51,AutoShutdown,weekends
quicksight-resource-b787bf51,Requestor,jane.smith@example.com
quicksight-resource-b787bf51,Department,Operations
quicksight-resource-b787bf51,Compliance:GDPR,in-scope
quicksight-resource-b787bf51,DeploymentGroup,main
quicksight-resource-b787bf51,CreatedBy,CLI
quicksight-resource-b787bf51,ServiceTier,quicksight-standard
quicksight-resource-b787bf51,Team,SRE
quicksight-resource-b787bf51,CostAllocation,Direct
quicksight-resource-b787bf51,ChargebackEntity,Pharma
quicksight-resource-b787bf51,ShowbackCategory,Non-Production
athena-resource-b69692d4,Name,RegulatoryReportingDataWarehouse-Athena
athena-resource-b69692d4,Project,RegulatoryReportingDataWarehouse
athena-resource-b69692d4,BusinessUnit,Pharma
athena-resource-b69692d4,Environment,Non-Production
athena-resource-b69692d4,CostCenter,Pharma-4630
athena-resource-b69692d4,UseCase,"Audit, Security and Compliance"
athena-resource-b69692d4,BackupFrequency,weekly
athena-resource-b69692d4,DataClassification,restricted
athena-resource-b69692d4,Requestor,project-manager@example.com
athena-resource-b69692d4,Compliance:SOX,out-of-scope
athena-resource-b69692d4,AutoScaling,disabled
athena-resource-b69692d4,IaC,false
athena-resource-b69692d4,OptimizationPriority,cost
athena-resource-b69692d4,ServiceTier,athena-basic
athena-resource-b69692d4,Team,Infrastructure
athena-resource-b69692d4,CostAllocation,Shared
athena-resource-b69692d4,AllocationMethod,direct
athena-resource-b69692d4,ChargebackEntity,Pharma
athena-resource-b69692d4,ShowbackCategory,Non-Production
athena-resource-9c40dd95,Name,RegulatoryReportingDataWarehouse-Athena
athena-resource-9c40dd95,Project,RegulatoryReportingDataWarehouse
athena-resource-9c40dd95,BusinessUnit,Pharma
athena-resource-9c40dd95,Environment,Non-Production
athena-resource-9c40dd95,CostCenter,Pharma-4138
athena-resource-9c40dd95,UseCase,"Audit, Security and Compliance"
athena-resource-9c40dd95,Compliance:SOX,in-scope
athena-resource-9c40dd95,IaC,true
athena-resource-9c40dd95,CreatedBy,Ansible
athena-resource-9c40dd95,ServiceTier,athena-standard
athena-resource-9c40dd95,Team,Infrastructure
athena-resource-9c40dd95,CostAllocation,Shared
athena-resource-9c40dd95,AllocationMethod,direct
athena-resource-9c40dd95,ChargebackEntity,Pharma
athena-resource-9c40dd95,ShowbackCategory,Non-Production
athena-resource-a763cc62,Name,RegulatoryReportingDataWarehouse-Athena
athena-resource-a763cc62,Project,RegulatoryReportingDataWarehouse
athena-resource-a763cc62,BusinessUnit,Pharma
athena-resource-a763cc62,Environment,Non-Production
athena-resource-a763cc62,CostCenter,Pharma-9042
athena-resource-a763cc62,UseCase,"Audit, Security and Compliance"
athena-resource-a763cc62,AutoShutdown,nights
athena-resource-a763cc62,Compliance:PCI,out-of-scope
athena-resource-a763cc62,Compliance:HIPAA,not-required
athena-resource-a763cc62,CreatedBy,Console
athena-resource-a763cc62,DeploymentGroup,main
athena-resource-a763cc62,AllowSpotInstance,true
athena-resource-a763cc62,ServiceTier,athena-basic
athena-resource-a763cc62,Team,Application
athena-resource-a763cc62,CostAllocation,Shared
athena-resource-a763cc62,AllocationMethod,direct
athena-resource-a763cc62,ChargebackEntity,Pharma
athena-resource-a763cc62,ShowbackCategory,Non-Production
cloudtrail-resource-f9c9040c,Name,RegulatoryReportingDataWarehouse-CloudTrail
cloudtrail-resource-f9c9040c,Project,RegulatoryReportingDataWarehouse
cloudtrail-resource-f9c9040c,BusinessUnit,Pharma
cloudtrail-resource-f9c9040c,Environment,Non-Production
cloudtrail-resource-f9c9040c,CostCenter,Pharma-5982
cloudtrail-resource-f9c9040c,UseCase,"Audit, Security and Compliance"
cloudtrail-resource-f9c9040c,BackupFrequency,monthly
cloudtrail-resource-f9c9040c,DataClassification,confidential
cloudtrail-resource-f9c9040c,Owner,john.doe@example.com
cloudtrail-resource-f9c9040c,Compliance:HIPAA,required
cloudtrail-resource-f9c9040c,DeploymentGroup,canary
cloudtrail-resource-f9c9040c,CreatedBy,CLI
cloudtrail-resource-f9c9040c,AllowSpotInstance,true
cloudtrail-resource-f9c9040c,ServiceTier,cloudtrail-enterprise
cloudtrail-resource-f9c9040c,CostAllocation,Direct
cloudtrail-resource-f9c9040c,ChargebackEntity,Pharma
cloudtrail-resource-f9c9040c,ShowbackCategory,Non-Production
cloudtrail-resource-c47ff50b,Name,RegulatoryReportingDataWarehouse-CloudTrail
cloudtrail-resource-c47ff50b,Project,RegulatoryReportingDataWarehouse
cloudtrail-resource-c47ff50b,BusinessUnit,Pharma
cloudtrail-resource-c47ff50b,Environment,Non-Production
cloudtrail-resource-c47ff50b,CostCenter,Pharma-3973
cloudtrail-resource-c47ff50b,UseCase,"Audit, Security and Compliance"
cloudtrail-resource-c47ff50b,AutoShutdown,weekends
cloudtrail-resource-c47ff50b,Version,3.0
cloudtrail-resource-c47ff50b,DataClassification,public
cloudtrail-resource-c47ff50b,Compliance:GDPR,out-of-scope
cloudtrail-resource-c47ff50b,ComplianceStatus,under-review
cloudtrail-resource-c47ff50b,DeploymentGroup,main
cloudtrail-resource-c47ff50b,CreatedBy,Terraform
cloudtrail-resource-c47ff50b,ServiceTier,cloudtrail-basic
cloudtrail-resource-c47ff50b,Team,SRE
cloudtrail-resource-c47ff50b,CostAllocation,Direct
cloudtrail-resource-c47ff50b,ChargebackEntity,Pharma
cloudtrail-resource-c47ff50b,ShowbackCategory,Non-Production
cloudtrail-resource-0035d8a9,Name,RegulatoryReportingDataWarehouse-CloudTrail
cloudtrail-resource-0035d8a9,Project,RegulatoryReportingDataWarehouse
cloudtrail-resource-0035d8a9,BusinessUnit,Pharma
cloudtrail-resource-0035d8a9,Environment,Non-Production
cloudtrail-resource-0035d8a9,CostCenter,Pharma-9431
cloudtrail-resource-0035d8a9,UseCase,"Audit, Security and Compliance"
cloudtrail-resource-0035d8a9,BackupFrequency,weekly
cloudtrail-resource-0035d8a9,Owner,sre-team@example.com
cloudtrail-resource-0035d8a9,Department,Operations
cloudtrail-resource-0035d8a9,Compliance:HIPAA,required
cloudtrail-resource-0035d8a9,IaC,true
cloudtrail-resource-0035d8a9,Team,Security
cloudtrail-resource-0035d8a9,CostAllocation,Direct
cloudtrail-resource-0035d8a9,ChargebackEntity,Pharma
cloudtrail-resource-0035d8a9,ShowbackCategory,Non-Production
config-resource-3349768a,Name,RegulatoryReportingDataWarehouse-Config
config-resource-3349768a,Project,RegulatoryReportingDataWarehouse
config-resource-3349768a,BusinessUnit,Pharma
config-resource-3349768a,Environment,Non-Production
config-resource-3349768a,CostCenter,Pharma-3492
config-resource-3349768a,UseCase,"Audit, Security and Compliance"
config-resource-3349768a,AutoShutdown,nights
config-resource-3349768a,ManagedBy,DevOps
config-resource-3349768a,AutoScaling,enabled
config-resource-3349768a,ServiceTier,config-basic
config-resource-3349768a,Team,SRE
config-resource-3349768a,CostAllocation,Shared
config-resource-3349768a,AllocationMethod,equal
config-resource-3349768a,ChargebackEntity,Pharma
config-resource-3349768a,ShowbackCategory,Non-Production
config-resource-120549aa,Name,RegulatoryReportingDataWarehouse-Config
config-resource-120549aa,Project,RegulatoryReportingDataWarehouse
config-resource-120549aa,BusinessUnit,Pharma
config-resource-120549aa,Environment,Non-Production
config-resource-120549aa,CostCenter,Pharma-2315
config-resource-120549aa,UseCase,"Audit, Security and Compliance"
config-resource-120549aa,BackupFrequency,daily
config-resource-120549aa,Compliance:PCI,in-scope
config-resource-120549aa,AutoScaling,enabled
config-resource-120549aa,CreatedBy,Console
config-resource-120549aa,OptimizationPriority,cost
config-resource-120549aa,BudgetAlert,low
config-resource-120549aa,ServiceTier,config-standard
config-resource-120549aa,Team,Analytics
config-resource-120549aa,CostAllocation,Shared
config-resource-120549aa,AllocationMethod,equal
config-resource-120549aa,ChargebackEntity,Pharma
config-resource-120549aa,ShowbackCategory,Non-Production
config-resource-2238a120,Name,RegulatoryReportingDataWarehouse-Config
config-resource-2238a120,Project,RegulatoryReportingDataWarehouse
config-resource-2238a120,BusinessUnit,Pharma
config-resource-2238a120,Environment,Non-Production
config-resource-2238a120,CostCenter,Pharma-8056
config-resource-2238a120,UseCase,"Audit, Security and Compliance"
config-resource-2238a120,DataClassification,internal
config-resource-2238a120,Compliance:PCI,out-of-scope
config-resource-2238a120,Compliance:HIPAA,required
config-resource-2238a120,AutoScaling,enabled
config-resource-2238a120,ManagedBy,Platform
config-resource-2238a120,BudgetAlert,high
config-resource-2238a120,ScheduledDowntime,weekends
config-resource-2238a120,Team,DataEngineering
config-resource-2238a120,CostAllocation,Shared
config-resource-2238a120,AllocationMethod,equal
config-resource-2238a120,ChargebackEntity,Pharma
config-resource-2238a120,ShowbackCategory,Non-Production
lambda-function-e2b2c5c7b789,Name,RegulatoryReportingDataWarehouse-Lambda
lambda-function-e2b2c5c7b789,Project,RegulatoryReportingDataWarehouse
lambda-function-e2b2c5c7b789,BusinessUnit,Pharma
lambda-function-e2b2c5c7b789,Environment,Non-Production
lambda-function-e2b2c5c7b789,CostCenter,Pharma-8432
lambda-function-e2b2c5c7b789,UseCase,"Audit, Security and Compliance"
lambda-function-e2b2c5c7b789,DataClassification,restricted
lambda-function-e2b2c5c7b789,Owner,team-devops@example.com
lambda-function-e2b2c5c7b789,Department,IT
lambda-function-e2b2c5c7b789,ComplianceStatus,non-compliant
lambda-function-e2b2c5c7b789,Compliance:SOX,out-of-scope
lambda-function-e2b2c5c7b789,AutoScaling,enabled
lambda-function-e2b2c5c7b789,BudgetAlert,low
lambda-function-e2b2c5c7b789,Timeout,300
lambda-function-e2b2c5c7b789,Runtime,nodejs14.x
lambda-function-e2b2c5c7b789,MemorySize,128
lambda-function-e2b2c5c7b789,CostAllocation,Direct
lambda-function-e2b2c5c7b789,ChargebackEntity,Pharma
lambda-function-e2b2c5c7b789,ShowbackCategory,Non-Production
lambda-function-640a7dd97c69,Name,RegulatoryReportingDataWarehouse-Lambda
lambda-function-640a7dd97c69,Project,RegulatoryReportingDataWarehouse
lambda-function-640a7dd97c69,BusinessUnit,Pharma
lambda-function-640a7dd97c69,Environment,Non-Production
lambda-function-640a7dd97c69,CostCenter,Pharma-2501
lambda-function-640a7dd97c69,UseCase,"Audit, Security and Compliance"
lambda-function-640a7dd97c69,Version,stable
lambda-function-640a7dd97c69,BackupFrequency,hourly
lambda-function-640a7dd97c69,SecurityLevel,medium
lambda-function-640a7dd97c69,Compliance:PCI,in-scope
lambda-function-640a7dd97c69,IaC,true
lambda-function-640a7dd97c69,Timeout,60
lambda-function-640a7dd97c69,Team,Infrastructure
lambda-function-640a7dd97c69,CostAllocation,Direct
lambda-function-640a7dd97c69,ChargebackEntity,Pharma
lambda-function-640a7dd97c69,ShowbackCategory,Non-Production
lambda-function-9a920f76e892,Name,RegulatoryReportingDataWarehouse-Lambda
lambda-function-9a920f76e892,Project,RegulatoryReportingDataWarehouse
lambda-function-9a920f76e892,BusinessUnit,Pharma
lambda-function-9a920f76e892,Environment,Non-Production
lambda-function-9a920f76e892,CostCenter,Pharma-2801
lambda-function-9a920f76e892,UseCase,"Audit, Security and Compliance"
lambda-function-9a920f76e892,BackupFrequency,daily
lambda-function-9a920f76e892,Version,2.0
lambda-function-9a920f76e892,CreatedBy,CloudFormation
lambda-function-9a920f76e892,ScheduledDowntime,weekends
lambda-function-9a920f76e892,EventSource,sqs
lambda-function-9a920f76e892,ServiceTier,lambda-standard
lambda-function-9a920f76e892,Team,Application
lambda-function-9a920f76e892,CostAllocation,Direct
lambda-function-9a920f76e892,ChargebackEntity,Pharma
lambda-function-9a920f76e892,ShowbackCategory,Non-Production
auditmanager-resource-8c2422a3,Name,RegulatoryReportingDataWarehouse-AuditManager
auditmanager-resource-8c2422a3,Project,RegulatoryReportingDataWarehouse
auditmanager-resource-8c2422a3,BusinessUnit,Pharma
auditmanager-resource-8c2422a3,Environment,Non-Production
auditmanager-resource-8c2422a3,CostCenter,Pharma-3500
auditmanager-resource-8c2422a3,UseCase,"Audit, Security and Compliance"
auditmanager-resource-8c2422a3,AutoShutdown,weekends
auditmanager-resource-8c2422a3,DataClassification,internal
auditmanager-resource-8c2422a3,Owner,cloud-admin@example.com
auditmanager-resource-8c2422a3,DeploymentGroup,experiment
auditmanager-resource-8c2422a3,ServiceTier,auditmanager-standard
auditmanager-resource-8c2422a3,Team,SRE
auditmanager-resource-8c2422a3,CostAllocation,Direct
auditmanager-resource-8c2422a3,ChargebackEntity,Pharma
auditmanager-resource-8c2422a3,ShowbackCategory,Non-Production
auditmanager-resource-1c1a4bdf,Name,RegulatoryReportingDataWarehouse-AuditManager
auditmanager-resource-1c1a4bdf,Project,RegulatoryReportingDataWarehouse
auditmanager-resource-1c1a4bdf,BusinessUnit,Pharma
auditmanager-resource-1c1a4bdf,Environment,Non-Production
auditmanager-resource-1c1a4bdf,CostCenter,Pharma-1842
auditmanager-resource-1c1a4bdf,UseCase,"Audit, Security and Compliance"
auditmanager-resource-1c1a4bdf,BackupFrequency,hourly
auditmanager-resource-1c1a4bdf,Requestor,jane.smith@example.com
auditmanager-resource-1c1a4bdf,Department,Operations
auditmanager-resource-1c1a4bdf,Compliance:HIPAA,not-required
auditmanager-resource-1c1a4bdf,DeploymentGroup,canary
auditmanager-resource-1c1a4bdf,AllowSpotInstance,true
auditmanager-resource-1c1a4bdf,BudgetAlert,exempt
auditmanager-resource-1c1a4bdf,CostAllocation,Direct
auditmanager-resource-1c1a4bdf,ChargebackEntity,Pharma
auditmanager-resource-1c1a4bdf,ShowbackCategory,Non-Production
auditmanager-resource-c7eca7d9,Name,RegulatoryReportingDataWarehouse-AuditManager
